,x,y,z
563,5.5374,3.2444,7.2914
564,2.9854666666666665,6.071466666666667,1.9384666666666668
565,5.638896000000001,6.227896,0.1368960000000001
566,10.192566666666666,4.647566666666667,5.041566666666666
567,2.8476666666666666,1.0026666666666668,0.4416666666666667
568,5.019066666666667,1.9200666666666666,0.5300666666666667
569,4.038929333333333,10.436929333333334,0.10592933333333322
570,10.864768,9.196768,0.8667679999999998
571,8.103333333333333,7.269333333333333,6.5233333333333325
572,1.3885999999999998,7.401599999999999,4.2585999999999995
573,8.678166666666666,2.9071666666666665,3.3731666666666666
574,6.099866666666667,1.2928666666666668,7.235866666666667
575,9.41,4.338,7.319
576,1.1303666666666667,2.3233666666666664,3.8523666666666667
577,6.2933666666666666,1.5813666666666666,5.361366666666667
578,9.258633333333334,10.607633333333334,2.8066333333333335
579,9.830166666666667,9.427166666666668,9.501166666666668
580,0.4509666666666667,2.306966666666667,5.198966666666666
581,9.175201333333334,10.348201333333334,10.853201333333333
582,1.0795666666666666,9.265566666666667,7.9885666666666655
583,3.687333333333333,2.3273333333333333,3.5913333333333335
584,2.7869673333333336,7.781967333333333,11.282967333333334
585,5.667566666666667,0.8545666666666668,4.823566666666667
586,1.2851666666666666,1.8011666666666666,8.097166666666666
587,2.2964333333333333,9.669433333333332,3.124433333333333
588,5.9595666666666665,2.7725666666666666,8.598566666666665
589,7.318233333333334,2.0392333333333337,9.841233333333335
590,10.229833333333335,7.055833333333334,10.155833333333335
591,7.865833333333334,8.628833333333334,9.020833333333334
592,1.4329333333333332,9.378933333333332,3.9589333333333334
593,6.096033333333334,2.5840333333333336,9.478033333333332
594,9.092433333333334,1.2824333333333333,9.918433333333335
595,4.152801333333334,11.238801333333333,5.364801333333333
596,10.0305,8.6385,8.9375
597,0.2280319999999999,2.445032,4.051032
598,8.074266666666665,1.6592666666666664,0.9152666666666663
599,1.3894666666666666,4.7674666666666665,8.339466666666667
600,2.044433333333333,8.063433333333332,4.505433333333333
601,1.3876333333333335,2.3086333333333338,9.133633333333334
602,2.106933333333333,5.9269333333333325,7.6159333333333326
603,8.658033333333334,11.029033333333334,7.446033333333333
604,10.805066666666669,9.318066666666668,8.486066666666668
605,0.7125333333333334,3.954533333333333,2.794533333333333
606,7.794466666666667,6.309466666666667,0.23946666666666666
607,4.349333333333333,5.964333333333333,1.0693333333333332
608,2.4775666666666663,3.4905666666666666,0.3285666666666666
609,4.3080333333333325,3.251033333333333,4.702033333333333
610,0.8150666666666666,0.7220666666666666,9.722066666666667
611,2.165433333333333,1.4004333333333332,10.201433333333334
612,0.07793133333333327,7.803931333333334,10.580931333333332
613,7.5716,5.9876000000000005,6.1266
614,10.905800000000001,4.7328,0.8858000000000001
615,1.8798666666666668,3.260866666666667,3.948866666666667
616,3.2606,9.9366,3.2446
617,10.6624,7.9274000000000004,8.8354
618,2.0568333333333335,7.7218333333333335,10.847833333333332
619,11.096867999999999,10.634867999999999,2.970868
620,4.278600000000001,10.3466,8.724599999999999
621,4.911533333333334,9.884533333333332,6.595533333333333
622,8.464366666666667,1.5873666666666666,2.954366666666666
623,1.7354333333333332,8.812433333333333,1.8234333333333332
624,9.300366666666667,0.7123666666666667,0.5023666666666667
625,3.1974666666666667,7.513466666666667,9.614466666666667
626,7.177833333333334,10.685833333333333,10.514833333333334
627,1.7991666666666666,6.362166666666666,9.875166666666667
628,1.0089333333333332,7.999933333333333,0.36093333333333333
629,1.1055666666666664,6.598566666666666,3.0145666666666666
630,1.280233333333333,9.288233333333332,9.268233333333333
631,6.6226666666666665,2.8286666666666664,3.2166666666666663
632,9.6752,2.9022,3.6652
633,3.0632,9.4052,2.9692000000000003
634,9.459266666666666,4.377266666666666,4.250266666666667
635,2.116933333333333,4.944933333333333,10.340933333333332
636,2.3132333333333333,6.232233333333333,10.807233333333333
637,0.09753266666666667,4.357532666666667,9.389532666666666
638,4.5227666666666675,1.7157666666666669,3.193766666666667
639,5.080033333333333,3.189033333333333,3.321033333333333
640,5.096633333333333,4.965633333333334,1.5356333333333334
641,9.0416,8.7386,6.4756
642,10.903568000000002,8.817568000000001,4.536568000000001
643,6.3857,3.0326999999999997,5.2447
644,3.2450666666666663,2.162066666666666,6.371066666666667
645,0.1583666666666667,2.1593666666666667,1.2543666666666669
646,3.7034000000000002,3.2724,8.9004
647,5.2005333333333335,3.0975333333333332,8.893533333333334
648,10.485099333333332,6.092099333333333,0.40409933333333314
649,5.651666666666666,9.375666666666666,6.102666666666666
650,5.133233333333334,9.087233333333334,6.610233333333333
651,6.6628,7.2788,1.9188
652,6.3219,9.4159,1.3739
653,5.125866666666666,7.544866666666666,7.247866666666666
654,4.333,8.982000000000001,2.8310000000000004
655,2.3067333333333333,3.5937333333333332,10.280733333333334
656,3.6391999999999998,2.3331999999999997,5.1432
657,0.6024999999999998,7.4665,0.9624999999999998
658,7.990864,0.13286400000000012,10.135864
659,0.9978686666666667,11.073868666666666,8.459868666666667
660,10.575499999999998,1.8544999999999996,10.263499999999999
661,3.5860686666666663,10.882068666666665,4.472068666666666
662,4.346835333333334,10.891835333333333,3.6538353333333333
663,4.5831333333333335,2.3671333333333333,10.252133333333333
664,8.728666666666667,5.698666666666667,1.1896666666666669
665,10.3576,6.707599999999999,8.7936
666,4.427899999999999,10.235899999999999,10.0219
667,0.6911333333333332,10.725133333333332,6.989133333333333
668,4.873533333333333,8.101533333333334,1.3185333333333333
669,4.938733333333333,5.036733333333333,7.2847333333333335
670,0.12593066666666677,4.559930666666666,4.957930666666667
671,8.510404,11.141404,8.034404
672,8.531966666666667,2.793966666666667,10.610966666666668
673,3.9174,6.7534,9.6234
674,4.650966666666667,0.7569666666666668,8.680966666666666
675,7.583333333333333,1.3733333333333333,4.875333333333334
676,6.3679,3.6539,2.8228999999999997
677,9.930466666666666,9.476466666666667,7.948466666666667
678,8.638264,0.06926399999999994,10.105264
679,2.7914000000000003,6.651400000000001,8.4374
680,9.604133333333333,0.7611333333333336,5.9581333333333335
681,9.728033333333332,7.828033333333333,4.1750333333333325
682,0.5772,10.2582,4.4492
683,4.7012,2.6672,2.3402
684,3.3406333333333333,1.3676333333333333,1.8546333333333334
685,5.700266666666667,6.799266666666667,10.720266666666667
686,4.924566666666667,9.872566666666668,4.023566666666667
687,8.980066666666668,6.853066666666667,4.9130666666666665
688,0.6016333333333334,3.4336333333333333,0.4036333333333334
689,7.1348,6.5198,2.2908
690,7.202566666666667,1.298566666666667,8.859566666666668
691,10.356866666666665,1.4738666666666662,8.641866666666665
692,8.526566666666666,3.612566666666667,10.340566666666666
693,5.405902666666667,11.005902666666667,2.2159026666666666
694,10.491700000000002,7.7597,2.7257
695,7.0761346666666665,2.432134666666667,11.060134666666666
696,9.3318,5.3698,9.5398
697,9.9285,10.1155,0.7305
698,4.869666666666666,6.530666666666667,1.0766666666666667
699,2.7015666666666664,9.797566666666667,2.3025666666666664
700,2.4492333333333334,7.037233333333333,7.293233333333333
701,2.1490333333333336,6.5370333333333335,0.4180333333333333
702,1.7298026666666664,5.857802666666666,11.108802666666666
703,10.587233333333334,1.5292333333333334,2.8022333333333336
704,0.10956800000000019,11.212568000000001,0.5585680000000002
705,7.503933333333333,5.593933333333333,1.7249333333333332
706,11.239334,6.358334,5.410334
707,4.346065333333333,6.611065333333333,0.20206533333333332
708,9.246133333333333,4.410133333333333,5.1731333333333325
709,10.421800000000001,10.3518,5.2178
710,7.9566,9.8316,4.2566
711,7.568933333333333,9.738933333333334,7.097933333333333
712,7.178533333333333,8.161533333333333,3.3765333333333336
713,5.466668666666666,1.7696686666666663,11.229668666666665
714,0.9637333333333333,0.6407333333333334,6.247733333333334
715,7.0764000000000005,1.8944,2.1914000000000002
716,4.0263,6.535299999999999,8.9133
717,10.821033333333332,1.4870333333333332,3.9260333333333333
718,10.150498,0.22449800000000006,0.24249800000000007
719,8.132633333333333,8.569633333333332,2.9946333333333333
720,4.968066666666666,1.4950666666666663,1.9780666666666662
721,4.451033333333333,7.056033333333334,0.9880333333333334
722,4.8819,2.3468999999999998,7.3319
723,5.4557,8.8677,1.1577
724,3.0810666666666666,6.8280666666666665,3.1860666666666666
725,4.131166666666667,10.641166666666667,5.246166666666667
726,6.399933333333333,7.802933333333333,5.467933333333333
727,6.7154333333333325,7.823433333333333,2.5134333333333334
728,9.0725,2.7445,2.5635
729,9.667533333333333,5.901533333333334,6.2565333333333335
730,10.718368000000002,2.8323680000000007,10.404368000000002
731,8.270933333333332,7.361933333333334,2.0669333333333335
732,2.0817666666666663,0.7747666666666666,2.9407666666666663
733,0.674766666666667,7.0067666666666675,10.667766666666667
734,10.237235333333334,6.733235333333334,11.169235333333335
735,2.4188666666666663,4.1668666666666665,8.565866666666667
736,9.294633333333332,10.669633333333332,5.129633333333333
737,11.143003333333334,8.523003333333335,7.953003333333334
738,8.064666666666666,10.436666666666667,10.185666666666666
739,7.136833333333334,1.7798333333333332,7.441833333333333
740,5.172433333333333,2.2964333333333333,5.306433333333333
741,9.023066666666667,10.425066666666666,6.366066666666666
742,9.382266666666666,8.756266666666667,3.264266666666667
743,5.141733333333334,1.7407333333333335,6.597733333333334
744,4.142200000000001,10.5282,7.831200000000001
745,10.862466666666666,9.022466666666666,1.2754666666666667
746,4.4638333333333335,4.3838333333333335,0.4928333333333334
747,0.8444666666666668,9.476466666666667,10.538466666666668
748,6.3994,9.6784,9.224400000000001
749,10.3159,6.1179,8.0719
750,4.5434,0.8193999999999999,6.7154
751,2.727662666666667,8.210662666666666,0.14166266666666685
752,11.166270666666666,7.822270666666666,1.4732706666666664
753,3.359566666666667,4.774566666666667,1.8025666666666667
754,4.691266666666667,7.845266666666667,9.136266666666666
755,2.2786,4.1446,3.9086000000000003
756,8.965833333333332,8.765833333333333,10.877833333333333
757,7.399033333333334,3.353033333333333,5.491033333333333
758,7.102033333333333,0.4410333333333333,1.7050333333333334
759,1.7412333333333334,6.554233333333333,6.704233333333333
760,6.477202,10.894202000000002,5.907202
761,3.5260000000000002,8.656,3.805
762,9.4346,3.4686,1.9225999999999999
763,0.38456666666666645,8.571566666666666,7.341566666666666
764,7.4383,3.7933000000000003,1.8223
765,0.6739,6.3369,3.2169
766,10.3132,3.8532,10.9232
767,9.9139,3.1039,8.0099
768,6.273666666666667,4.155666666666667,4.684666666666667
769,2.5957,7.0927,3.2396999999999996
770,0.45889933333333327,9.794899333333333,5.314899333333333
771,0.610433333333333,8.525433333333332,9.353433333333333
772,3.727666666666667,1.8086666666666669,3.9656666666666673
773,4.658701333333333,0.28270133333333314,11.233701333333332
774,2.8908,5.1868,2.5588
775,3.672566666666667,7.787566666666667,9.968566666666668
776,-0.02347200000000001,0.411528,6.5205280000000005
777,10.637766666666668,9.537766666666668,2.4177666666666666
778,2.4947000000000004,1.6297,4.0306999999999995
779,7.195633333333333,11.048633333333333,9.934633333333332
780,10.7517,0.8796999999999999,10.5037
781,9.9821,6.3411,9.9121
782,3.1179653333333333,0.4599653333333334,10.862965333333333
783,10.483966666666667,6.3539666666666665,2.5099666666666667
784,1.8674333333333335,7.993433333333334,0.5364333333333334
785,4.766566666666666,10.959566666666666,1.7995666666666665
786,6.163433333333333,4.331433333333333,10.482433333333333
787,0.8366700000000001,2.28067,11.218670000000001
788,10.645834666666667,4.8558346666666665,11.046834666666667
789,4.5365,6.0075,0.39450000000000024
790,0.8487,1.7637,2.0627000000000004
791,2.3783,2.5862999999999996,2.4423
792,8.613833333333334,8.334833333333334,4.740833333333334
793,4.7449,4.2779,7.8399
794,8.5216,3.5186,8.9406
795,6.711200000000001,2.9932,7.1322
796,1.1526333333333334,3.0296333333333334,6.527633333333333
797,11.281504,3.268504,5.4185039999999995
798,2.593166666666667,5.589166666666667,4.541166666666667
799,8.180566666666666,1.1095666666666666,3.595566666666667
800,6.8568,2.8878,0.7437999999999999
801,7.371766666666667,6.8707666666666665,9.945766666666668
802,9.954966666666667,4.446966666666667,2.7199666666666666
803,9.205233333333334,10.552233333333334,4.664233333333334
804,9.346733333333335,10.779733333333334,9.754733333333334
805,11.001033333333334,6.0850333333333335,3.197033333333333
806,6.966333333333333,5.1353333333333335,3.2963333333333336
807,0.585932,0.14493200000000006,8.374932000000001
808,1.7506333333333335,3.0126333333333335,0.8556333333333334
809,4.989766666666666,5.980766666666667,4.8547666666666665
810,1.0037333333333334,7.910733333333333,8.585733333333334
811,1.0160999999999998,4.8900999999999994,6.6560999999999995
812,2.7859033333333336,11.172903333333334,2.8759033333333335
813,10.018099999999999,6.8691,6.4001
814,7.917066666666667,8.517066666666667,7.675066666666667
815,2.640433333333333,10.297433333333334,5.126433333333333
816,1.4226,1.5366,5.6166
817,4.514033333333333,11.031033333333335,8.937033333333334
818,1.2834000000000003,10.3824,8.8094
819,3.4385,1.9335,2.7555
820,8.228966666666668,7.127966666666667,5.889966666666667
821,7.185033333333334,1.1230333333333333,3.316033333333333
822,3.9546333333333323,4.973633333333333,8.091633333333332
823,10.015566666666667,7.668566666666667,1.5405666666666666
824,4.1939633333333335,9.215963333333333,0.19396333333333346
825,1.6155,4.2665,1.3345
826,11.172666666666666,3.767666666666667,1.9986666666666666
827,8.001066666666667,0.7680666666666668,2.6850666666666667
828,4.873666666666667,3.977666666666667,2.2046666666666668
829,1.6241333333333334,3.869133333333333,7.308133333333334
830,6.851033333333333,5.6350333333333325,1.208033333333333
831,5.630866666666666,8.334866666666667,0.5308666666666668
832,7.240333333333334,8.539333333333333,10.762333333333332
833,8.6196,0.7866,7.7876
834,10.527866666666666,7.387866666666667,3.5958666666666663
835,6.119433333333333,3.7124333333333337,8.941433333333334
836,7.898066666666667,8.407066666666667,4.680066666666667
837,7.305866666666666,10.387866666666666,6.119866666666666
838,10.188099999999999,9.926099999999998,6.8221
839,8.123101333333334,10.975101333333333,11.044101333333334
840,5.886066666666666,10.941066666666666,8.906066666666666
841,3.637433333333333,2.1274333333333333,10.185433333333334
842,6.715199999999999,4.898199999999999,2.0292
843,3.7708000000000004,2.6008000000000004,6.8268
844,1.3836666666666666,3.8776666666666664,5.582666666666666
845,7.4106000000000005,9.8586,8.494599999999998
846,5.643666666666667,9.807666666666666,10.637666666666666
847,1.2847333333333333,0.6267333333333333,1.2097333333333333
848,0.8257333333333335,6.281733333333333,10.839733333333335
849,8.240966666666665,6.159966666666667,6.349966666666667
850,0.5175333333333333,10.652533333333333,10.868533333333332
851,9.925899999999999,1.9469,5.9459
852,8.907433333333334,5.477433333333334,3.4424333333333332
853,10.608733333333333,10.297733333333333,9.884733333333333
854,0.2015666666666668,4.8295666666666675,3.1155666666666666
855,0.9569333333333333,8.611933333333335,5.967933333333333
856,5.052866666666667,7.776866666666666,8.885866666666667
857,0.6805000000000001,1.1935,5.804500000000001
858,2.6269,8.987900000000002,7.7879
859,3.2497,10.8707,3.1346999999999996
860,0.05636666666666668,0.3063666666666667,7.610366666666667
861,0.41986666666666655,6.551866666666667,7.9938666666666665
862,2.7005000000000003,3.5175,2.9155
863,3.6770306666666666,0.2620306666666665,7.667030666666666
864,9.7137,3.3497,6.297699999999999
865,2.4871333333333334,6.300133333333333,2.563133333333333
866,6.687100000000001,2.7071,8.7751
867,8.369900000000001,9.4709,10.5809
868,4.579,9.509,9.657
869,9.726666666666667,8.478666666666667,5.398666666666666
870,6.697966666666667,4.609966666666667,7.9789666666666665
871,7.878033333333334,6.108033333333333,10.849033333333333
872,1.5363999999999995,8.2434,6.037399999999999
873,10.856433333333333,0.5944333333333333,5.630433333333333
874,0.005198000000000064,5.753198,2.0921980000000002
875,6.504766666666667,3.6457666666666664,3.7397666666666662
876,8.939766666666667,10.679766666666666,7.4187666666666665
877,0.5919666666666665,9.234966666666667,6.748966666666666
878,10.579133333333333,2.179133333333333,0.4241333333333333
879,0.4758666666666666,2.7798666666666665,9.102866666666666
880,0.4058666666666666,7.396866666666666,6.335866666666666
881,7.655666666666666,5.265666666666666,10.122666666666666
882,0.4663999999999999,1.2234,3.6954
883,3.7057333333333333,6.129733333333333,10.647733333333333
884,6.025266666666666,4.710266666666666,0.41226666666666645
885,9.050400000000002,10.846400000000001,3.2004000000000006
886,1.6413333333333333,1.7923333333333331,2.8543333333333334
887,3.6665333333333336,3.7105333333333337,2.1425333333333336
888,2.802366,5.047366,0.07536600000000011
889,10.556066666666668,7.880066666666667,10.796066666666668
890,7.468766666666666,3.1517666666666666,10.709766666666665
891,0.6899,6.5259,6.6349
892,7.2533,4.0823,1.2033
893,9.055733333333334,7.862733333333333,7.166733333333333
894,4.8740000000000006,0.6460000000000002,4.1610000000000005
895,4.072533333333334,6.3255333333333335,6.502533333333334
896,1.7570000000000003,2.6400000000000006,9.666
897,10.545433333333332,1.991433333333333,1.882433333333333
898,8.2886,5.3386,9.4006
899,4.292366666666667,6.671366666666667,7.444366666666666
900,4.724066666666666,0.9290666666666666,5.196066666666666
901,1.4572333333333332,9.054233333333332,1.3332333333333333
902,2.2107999999999994,0.44479999999999964,9.6488
903,4.488367333333334,7.7833673333333335,11.019367333333335
904,6.173033333333334,1.1500333333333335,0.3770333333333334
905,9.7752,4.369199999999999,4.207199999999999
906,1.6948986666666668,6.607898666666667,0.3178986666666667
907,3.006933333333333,4.512933333333333,7.725933333333333
908,4.801166666666667,9.559166666666668,2.765166666666667
909,8.222534,5.168533999999999,10.872534
910,4.175066666666667,8.543066666666666,10.012066666666666
911,5.9254,9.9794,3.1374000000000004
912,6.3314,4.6154,4.7394
913,0.8192333333333336,3.5032333333333336,10.782233333333334
914,7.474366666666667,2.819366666666667,5.836366666666667
915,5.080699999999999,1.5356999999999998,10.618699999999999
916,2.4229666666666665,3.2349666666666668,9.119966666666667
917,5.3461,6.5470999999999995,7.2241
918,2.173268666666667,11.174268666666668,7.436268666666667
919,5.819233333333332,8.600233333333332,10.298233333333332
920,1.5684999999999996,10.9925,1.9884999999999997
921,4.172599999999999,9.4406,8.7976
922,10.07217,11.192169999999999,4.721170000000001
923,7.605,7.517,8.096
924,7.4143,5.323300000000001,6.1943
925,5.0655,0.8655,3.2415
926,1.4555666666666665,11.198566666666666,5.628566666666666
927,2.193133333333333,1.4721333333333333,9.272133333333333
928,8.489333333333333,2.9483333333333333,4.712333333333333
929,5.463499999999999,9.2175,8.8935
930,1.7544666666666668,7.587466666666667,7.639466666666666
931,8.428866666666666,6.137866666666667,9.898866666666667
932,0.2895666666666666,5.905566666666666,10.953566666666667
933,6.795533333333333,0.6045333333333336,9.595533333333334
934,8.967099999999999,10.7881,8.824100000000001
935,9.360366666666666,5.728366666666666,10.967366666666667
936,2.7526006666666665,10.898600666666665,9.576600666666666
937,8.423866666666665,2.4598666666666666,7.041866666666667
938,2.0796333333333332,3.2936333333333336,2.6406333333333336
939,9.003433333333332,9.865433333333332,0.7934333333333329
940,5.350133333333333,1.9951333333333332,7.622133333333333
941,10.371266666666667,2.2212666666666667,7.426266666666667
942,2.2507333333333333,1.9327333333333334,6.882733333333333
943,1.4855000000000003,10.415500000000002,10.727500000000001
944,3.607433333333333,4.951433333333333,4.419433333333333
945,6.587566666666667,7.046566666666667,2.7275666666666663
946,8.008333333333333,5.338333333333333,5.328333333333333
947,9.223433333333332,2.9034333333333335,1.1104333333333332
948,4.234800000000001,9.0348,6.9548000000000005
949,2.8468000000000004,8.872800000000002,9.9558
950,4.0512,9.616200000000001,8.2422
951,2.8213,6.0163,10.3343
952,7.9313,8.7763,2.1173
953,1.0420333333333336,3.0840333333333336,8.560033333333333
954,7.711099999999999,4.9300999999999995,4.719099999999999
955,4.6166,2.8166,1.0456
956,4.335866666666667,0.4868666666666667,4.482866666666667
957,3.3685666666666663,0.9325666666666665,8.715566666666666
958,7.765266666666666,10.246266666666665,10.815266666666666
959,0.7441666666666666,3.1551666666666667,1.4691666666666667
960,1.6017666666666663,9.741766666666665,7.117766666666667
961,10.785033333333335,4.389033333333334,6.3350333333333335
962,10.7713,7.0783,9.3013
963,6.435433333333334,7.321433333333334,0.5324333333333336
964,9.391333333333334,0.3843333333333333,3.5943333333333336
965,2.7201,3.1501,8.7131
966,1.760333333333333,3.5933333333333333,8.617333333333333
967,6.0486,9.9256,10.5566
968,9.2362,4.405200000000001,0.5322000000000002
969,0.0795966666666669,9.001596666666668,10.204596666666667
970,9.817733333333333,7.677733333333333,10.289733333333334
971,1.4323333333333332,10.606333333333334,2.5193333333333334
972,5.7889333333333335,5.521933333333333,9.571933333333334
973,2.516701333333333,10.824701333333332,3.7427013333333328
974,5.626200000000001,8.6232,8.0752
975,6.1005666666666665,9.250566666666668,4.818566666666666
976,1.7268666666666668,5.114866666666666,10.725866666666667
977,0.3581013333333336,11.209101333333335,3.8961013333333336
978,2.607133333333333,2.475133333333333,10.364133333333333
979,0.3914,0.5054000000000001,2.1444
980,0.07209466666666663,6.435094666666666,0.07609466666666662
981,8.293433333333333,1.321433333333333,6.769433333333333
982,6.537299999999999,1.9292999999999998,2.9742999999999995
983,10.206266666666666,9.202266666666667,3.8852666666666664
984,0.5585000000000001,1.8265,10.614500000000001
985,1.5256666666666667,5.953666666666667,5.622666666666667
986,7.040733333333334,8.944733333333334,6.820733333333334
987,5.301599333333334,7.0585993333333334,0.36759933333333333
988,4.073133333333333,9.797133333333333,6.633133333333332
989,8.2821,6.3851,2.5151000000000003
990,3.623466666666667,9.214466666666667,5.691466666666667
991,3.3777666666666666,5.127766666666666,5.843766666666666
992,9.478966666666667,6.790966666666667,5.8539666666666665
993,5.697333333333334,0.8933333333333334,5.9383333333333335
994,2.2559,7.0139000000000005,4.8619
995,7.6738333333333335,10.145833333333332,4.2988333333333335
996,6.098166666666667,1.6291666666666664,3.8351666666666664
997,8.132133333333332,9.003133333333333,0.34613333333333307
998,9.922032,0.41003200000000006,9.617032
999,7.801266666666667,5.0822666666666665,1.5752666666666668
1000,5.8933333333333335,6.620333333333333,1.3363333333333334
1001,5.9915666666666665,10.666566666666666,4.987566666666667
1002,6.343866666666667,0.2118666666666667,2.0598666666666667
1003,2.4898320000000003,4.381832,0.2688320000000001
1004,5.626430666666667,2.7674306666666664,0.14043066666666662
1005,5.723966666666667,7.033966666666666,8.321966666666667
1006,9.289566666666666,2.6205666666666665,9.173566666666666
1007,9.513800000000002,5.2338,0.8998000000000002
1008,2.768332,9.986332,0.383332
1009,4.501498,0.024498000000000075,2.208498
1010,11.171734666666667,4.440734666666667,2.114734666666667
1011,1.2089666666666667,1.7239666666666669,4.372966666666667
1012,0.9587999999999999,8.1528,2.0187999999999997
1013,10.986467333333332,10.669467333333332,9.507467333333333
1014,10.684733999999999,10.369734,0.15673399999999976
1015,4.097766666666666,3.5897666666666668,1.3247666666666664
1016,2.3888000000000003,10.4098,8.5008
1017,6.207233333333333,7.150233333333333,6.228233333333334
1018,8.092500000000001,6.5745000000000005,8.281500000000001
1019,5.321233333333333,3.6552333333333333,6.108233333333333
1020,4.600766,0.11876599999999998,9.158766
1021,7.0084333333333335,5.965433333333333,9.693433333333333
1022,6.728366,8.488366,0.23436599999999985
1023,5.900333333333334,7.233333333333334,7.702333333333334
1024,8.070400000000001,4.6504,8.797400000000001
1025,1.1224333333333334,0.5754333333333332,7.2344333333333335
1026,7.329266666666666,7.153266666666667,4.092266666666667
1027,4.252866666666667,4.019866666666667,5.3958666666666675
1028,6.219866666666666,7.375866666666666,8.990866666666667
1029,7.7079666666666675,3.9809666666666668,4.9819666666666675
1030,4.985966666666666,2.840966666666667,6.886966666666667
1031,10.898200000000001,1.6342,0.47320000000000007
1032,6.6229000000000005,7.9769000000000005,1.5779
1033,1.4097333333333335,0.6037333333333335,4.843733333333334
1034,9.9233,8.863299999999999,6.1863
1035,11.281768,5.546768000000001,10.947768
1036,6.6325,4.1155,9.9895
1037,10.180900000000001,0.7329000000000003,8.195900000000002
1038,11.020868,1.141868,7.1838679999999995
1039,8.365933333333333,8.023933333333334,2.7299333333333333
1040,8.570466666666666,2.394466666666667,5.703466666666667
1041,7.955033333333333,10.908033333333332,3.6140333333333334
1042,7.362666666666667,10.519666666666668,9.414666666666667
1043,7.091233333333333,9.984233333333334,3.092233333333333
1044,6.572299999999999,9.7153,3.4103
1045,5.651466666666667,0.45246666666666674,8.699466666666666
1046,0.22513200000000022,0.9151320000000002,9.411132
1047,2.125633333333334,9.308633333333335,4.918633333333334
1048,10.175533333333332,9.118533333333332,6.396533333333333
1049,1.3410333333333333,4.4360333333333335,3.734033333333333
1050,2.108166666666666,8.854166666666666,8.228166666666667
1051,0.4048333333333335,9.548833333333334,1.7718333333333334
1052,3.650433333333333,5.189433333333334,2.2244333333333333
1053,5.3999,4.307899999999999,1.0749
1054,2.7924626666666668,0.1224626666666668,1.3454626666666667
1055,2.265966666666667,1.7239666666666669,10.145966666666668
1056,4.845266666666666,9.611266666666666,7.977266666666666
1057,10.898767999999999,0.6237679999999999,2.660768
1058,5.181364666666667,0.025364666666666626,8.175364666666665
1059,2.1180333333333334,7.562033333333334,9.982033333333334
1060,9.989700000000001,8.9827,1.5927000000000002
1061,4.393666666666666,1.9246666666666667,9.740666666666668
1062,9.445099999999998,0.12909999999999977,2.0531
1063,8.396266666666667,9.541266666666667,4.451266666666667
1064,7.468866666666666,10.724866666666667,1.6748666666666665
1065,5.637666666666666,7.648666666666666,6.0776666666666666
1066,9.3676,6.4416,4.7296000000000005
1067,7.7077333333333335,10.247733333333334,2.615733333333333
1068,5.104433333333334,9.840433333333333,8.530433333333333
1069,5.885433333333333,7.166433333333333,4.662433333333333
1070,9.106302,2.436302,11.118302
1071,8.991800000000001,8.0228,6.2058
1072,6.865802,4.161802000000001,11.242802000000001
1073,10.002901333333332,10.804901333333333,5.546901333333333
1074,8.284766666666666,6.415766666666666,7.408766666666667
1075,2.7661000000000002,2.3331,5.3771
1076,8.834999999999999,5.973,3.3059999999999996
1077,4.910333333333333,3.699333333333333,0.16733333333333328
1078,9.736933333333335,5.427933333333334,10.505933333333335
1079,2.7797,0.6426999999999999,8.1537
1080,6.088033333333334,10.033033333333334,5.485033333333334
1081,8.977333333333334,9.546333333333333,7.436333333333334
1082,3.0496333333333334,5.986633333333334,3.906633333333333
1083,7.0555666666666665,4.285566666666667,1.8865666666666667
1084,11.016333333333334,2.3703333333333334,0.7943333333333334
1085,10.382466666666666,5.611466666666667,5.4164666666666665
1086,5.937899999999999,7.671899999999999,10.3699
1087,0.6789333333333335,2.7969333333333335,7.161933333333334
1088,1.5334999999999999,10.3315,0.04749999999999998
1089,9.964133333333335,6.3571333333333335,3.564133333333334
1090,3.954633333333333,11.090633333333333,3.054633333333333
1091,2.5923999999999996,7.7984,6.7264
1092,4.900600000000001,6.6006,8.9976
1093,1.9617,7.1316999999999995,9.0837
1094,10.1972,6.574199999999999,7.414199999999999
1095,1.8010333333333333,10.480033333333333,3.9240333333333335
1096,0.39519999999999966,9.592199999999998,3.4331999999999994
1097,5.1026,0.7215999999999999,6.4186000000000005
1098,10.561733333333333,5.096733333333334,10.282733333333333
1099,10.760433333333333,4.360433333333333,5.800433333333333
1100,2.3872333333333335,7.2702333333333335,5.5892333333333335
1101,6.371566666666666,5.504566666666666,7.171566666666666
1102,3.6160666666666663,8.962066666666665,1.3000666666666665
1103,2.7902,0.9852000000000001,5.873200000000001
1104,1.2974999999999999,8.8455,5.471500000000001
1105,2.9286999999999996,10.2437,10.2097
1106,8.426100000000002,10.9831,4.7921000000000005
1107,0.08913266666666665,8.361132666666666,10.276132666666665
1108,3.806566666666667,3.6025666666666667,6.530566666666667
1109,9.767166666666666,3.393166666666667,4.9751666666666665
1110,7.582466666666667,10.689466666666668,4.421466666666666
1111,11.000269333333332,5.511269333333333,2.2962693333333335
1112,0.5913999999999999,6.5653999999999995,5.5154
1113,5.504700000000001,1.8587000000000002,8.3317
1114,2.5845,6.549499999999999,5.6884999999999994
1115,4.6614,6.2914,3.2333999999999996
